NGC4734 12 51 12.9 +04 51 31 7.0 7.0
NGC4735 12 51 01.7 +28 55 40 7.0 7.0
NGC4736 12 50 53.0 +41 07 12 11.2 9
NGC4737 12 50 52.8 +34 09 24 7.0 7.0
NGC4738 12 51 08.8 +28 47 16 7.0 7.0
NGC4741 12 50 59.4 +47 40 17 7.0 7.0
NGC4745 12 51 26.1 +27 25 16 7.0 7.0
NGC4746 12 51 55.3 +12 04 58 7.0 7.0
NGC4747 12 51 45.5 +25 46 30 7.0 7.0
NGC4749 12 51 12.1 +71 38 08 7.0 7.0
NGC4750 12 50 07.0 +72 52 27 7.0 7.0
NGC4752 12 51 29.1 +13 46 55 7.0 7.0
NGC4754 12 52 17.5 +11 18 49 7.0 7.0
NGC4758 12 52 44.1 +15 50 53 7.0 7.0
NGC4762 12 52 56.0 +11 13 52 8.7 7.0
NGC4765 12 53 14.6 +04 27 47 7.0 7.0
NGC4772 12 53 29.1 +02 10 06 7.0 7.0
NGC4774 12 53 06.7 +36 49 06 7.0 7.0
NGC4779 12 53 50.9 +09 42 35 7.0 7.0
NGC4787 12 54 05.5 +27 04 06 7.0 7.0
NGC4788 12 54 15.9 +27 18 12 7.0 7.0
NGC4789 12 54 18.9 +27 04 04 7.0 7.0
NGC4791 12 54 44.1 +08 03 12 7.0 7.0
NGC4793 12 54 40.6 +28 56 17 7.0 7.0
NGC4795 12 55 02.9 +08 03 56 7.0 7.0
NGC4796 12 55 04.7 +08 03 58 7.0 7.0
NGC4797 12 54 55.1 +27 24 44 7.0 7.0
NGC4798 12 54 55.1 +27 24 44 7.0 7.0
NGC4799 12 55 15.5 +02 53 46 7.0 7.0
NGC4800 12 54 37.7 +46 31 52 7.0 7.0
NGC4801 12 54 37.9 +53 05 24 7.0 7.0
NGC4803 12 55 33.6 +08 14 25 7.0 7.0
NGC4805 12 55 24.1 +27 58 53 7.0 7.0
NGC4807 12 55 29.1 +27 31 16 7.0 7.0
NGC4808 12 55 49.1 +04 18 15 7.0 7.0
NGC4809 12 54 51.1 +02 39 13 7.0 7.0
NGC4810 12 54 51.2 +02 38 24 7.0 7.0
NGC4814 12 55 21.9 +58 20 38 7.0 7.0
NGC4816 12 56 12.1 +27 44 42 7.0 7.0
NGC4817 12 56 29.8 +27 56 23 7.0 7.0
NGC4819 12 56 27.9 +26 59 14 7.0 7.0
NGC4821 12 56 29.1 +26 57 25 7.0 7.0
NGC4824 12 56 36.4 +27 25 57 7.0 7.0
NGC4826 12 56 44.2 +21 40 58 10 7.0
NGC4827 12 56 43.6 +27 10 42 7.0 7.0
NGC4828 12 56 42.9 +28 01 13 7.0 7.0
NGC4834 12 56 25.1 +52 17 45 7.0 7.0
NGC4837 12 56 48.6 +48 17 49 7.0 7.0
NGC4839 12 57 24.2 +27 29 54 7.0 7.0
NGC4840 12 57 32.9 +27 36 36 7.0 7.0
NGC4841 12 57 31.9 +28 28 36 7.0 7.0
NGC4842 12 57 35.9 +27 29 35 7.0 7.0
NGC4846 12 57 47.6 +36 22 14 7.0 7.0
NGC4848 12 58 05.7 +28 14 31 7.0 7.0
NGC4849 12 58 12.6 +26 23 49 7.0 7.0
NGC4850 12 58 21.7 +27 58 05 7.0 7.0
NGC4851 12 58 21.7 +28 08 57 7.0 7.0
NGC4853 12 58 35.1 +27 35 46 7.0 7.0
NGC4854 12 58 47.3 +27 40 28 7.0 7.0
NGC4857 12 57 18.3 +70 12 12 7.0 7.0
NGC4858 12 59 01.8 +28 06 56 7.0 7.0
NGC4859 12 59 01.9 +26 48 56 7.0 7.0
NGC4860 12 59 03.7 +28 07 27 7.0 7.0
NGC4861 12 59 02.5 +34 51 50 7.0 7.0
NGC4864 12 59 13.0 +27 58 39 7.0 7.0
NGC4865 12 59 19.7 +28 05 05 7.0 7.0
NGC4866 12 59 27.2 +14 10 17 7.0 7.0
NGC4867 12 59 15.2 +27 58 14 7.0 7.0
NGC4868 12 59 08.9 +37 18 37 7.0 7.0
NGC4869 12 59 23.2 +27 54 42 7.0 7.0
NGC4870 12 59 17.7 +37 02 54 7.0 7.0
NGC4871 12 59 29.9 +27 57 23 7.0 7.0
NGC4872 12 59 34.1 +27 56 48 7.0 7.0
NGC4873 12 59 32.7 +27 59 01 7.0 7.0
NGC4874 12 59 35.6 +27 57 33 7.0 7.0
NGC4875 12 59 37.9 +27 54 26 7.0 7.0
NGC4876 12 59 44.3 +27 54 44 7.0 7.0
NGC4880 13 00 10.5 +12 29 00 7.0 7.0
NGC4881 12 59 57.7 +28 14 45 7.0 7.0
NGC4882 13 00 04.5 +27 59 15 7.0 7.0
NGC4883 12 59 55.9 +28 02 04 7.0 7.0
NGC4884 13 00 08.1 +27 58 37 7.0 7.0
NGC4886 13 00 04.5 +27 59 15 7.0 7.0
NGC4889 13 00 08.1 +27 58 37 7.0 7.0
NGC4892 13 00 03.5 +26 53 53 7.0 7.0
NGC4893 12 59 59.6 +37 11 24 7.0 7.0
NGC4894 13 00 16.4 +27 58 03 7.0 7.0
NGC4895 13 00 17.9 +28 12 08 7.0 7.0
NGC4896 13 00 30.8 +28 20 46 7.0 7.0
NGC4898 13 00 17.7 +27 57 20 7.0 7.0
NGC4900 13 00 39.0 +02 29 59 7.0 7.0
NGC4901 12 59 56.3 +47 12 21 7.0 7.0
NGC4906 13 00 39.7 +27 55 25 7.0 7.0
NGC4907 13 00 48.7 +28 09 29 7.0 7.0
NGC4908 13 00 54.4 +28 00 27 7.0 7.0
NGC4911 13 00 55.9 +27 47 28 7.0 7.0
NGC4912 13 00 46.5 +37 22 39 7.0 7.0
NGC4913 13 00 46.5 +37 20 39 7.0 7.0
NGC4914 13 00 42.9 +37 18 54 7.0 7.0
NGC4916 13 00 54.5 +37 21 40 7.0 7.0
NGC4917 13 00 55.6 +47 13 20 7.0 7.0
NGC4919 13 01 17.6 +27 48 32 7.0 7.0
NGC4921 13 01 26.1 +27 53 08 7.0 7.0
NGC4922 13 01 24.8 +29 18 39 7.0 7.0
NGC4923 13 01 31.7 +27 50 51 7.0 7.0
NGC4926 13 01 53.7 +27 37 28 7.0 7.0
NGC4927 13 01 57.5 +28 00 21 7.0 7.0
NGC4929 13 02 44.3 +28 02 43 7.0 7.0
NGC4931 13 03 00.9 +28 01 56 7.0 7.0
NGC4932 13 02 37.6 +50 26 19 7.0 7.0
NGC4934 13 03 16.2 +28 01 48 7.0 7.0
NGC4935 13 03 21.1 +14 22 39 7.0 7.0
NGC4938 13 02 57.5 +51 19 07 7.0 7.0
NGC4943 13 03 44.9 +28 05 03 7.0 7.0
NGC4944 13 03 50.0 +28 11 09 7.0 7.0
NGC4949 13 04 17.9 +29 01 45 7.0 7.0
NGC4952 13 04 58.4 +29 07 19 7.0 7.0
NGC4954 13 02 19.9 +75 24 15 7.0 7.0
NGC4956 13 05 00.9 +35 10 40 7.0 7.0
NGC4957 13 05 12.3 +27 34 11 7.0 7.0
NGC4959 13 05 40.9 +33 10 43 7.0 7.0
NGC4960 13 05 47.5 +27 44 01 7.0 7.0
NGC4961 13 05 47.5 +27 44 01 7.0 7.0
NGC4962 13 04 58.4 +29 07 19 7.0 7.0
NGC4963 13 05 52.0 +41 43 18 7.0 7.0
NGC4964 13 05 24.8 +56 19 21 7.0 7.0
NGC4966 13 06 17.3 +29 03 46 7.0 7.0
NGC4967 13 05 36.3 +53 33 51 7.0 7.0
NGC4969 13 07 02.8 +13 38 14 7.0 7.0
NGC4971 13 06 55.0 +28 32 53 7.0 7.0
NGC4972 13 02 19.9 +75 24 15 7.0 7.0
NGC4973 13 05 32.1 +53 41 06 7.0 7.0
NGC4974 13 05 56.0 +53 39 34 7.0 7.0
NGC4977 13 06 04.5 +55 39 21 7.0 7.0
NGC4978 13 07 50.5 +18 24 56 7.0 7.0
NGC4979 13 07 42.8 +24 48 38 7.0 7.0
NGC4983 13 08 27.3 +28 19 14 7.0 7.0
NGC4985 13 08 12.1 +41 40 34 7.0 7.0
NGC4986 13 08 24.3 +35 12 24 7.0 7.0
NGC4987 13 07 59.1 +51 55 45 7.0 7.0
NGC4991 13 09 15.1 +02 20 51 7.0 7.0
NGC4992 13 09 05.6 +11 38 02 7.0 7.0
NGC4998 13 08 10.3 +50 39 50 7.0 7.0
NGC5000 13 09 47.6 +28 54 22 7.0 7.0
NGC5001 13 09 33.2 +53 29 39 7.0 7.0
NGC5002 13 10 38.2 +36 38 02 7.0 7.0
NGC5003 13 08 37.9 +43 44 15 7.0 7.0
NGC5004 13 11 01.5 +29 38 11 7.0 7.0
NGC5005 13 10 56.6 +37 03 33 7.0 7.0
NGC5007 13 09 14.2 +62 10 29 7.0 7.0
NGC5008 14 10 57.3 +25 29 48 7.0 7.0
NGC5009 13 10 47.1 +50 05 33 7.0 7.0
NGC5012 13 11 36.8 +22 54 56 7.0 7.0
NGC5013 13 12 07.3 +03 11 57 7.0 7.0
NGC5014 13 11 31.4 +36 16 54 7.0 7.0
NGC5016 13 12 06.7 +24 05 42 7.0 7.0
NGC5019 13 12 42.4 +04 43 47 7.0 7.0
NGC5020 13 12 39.9 +12 35 58 7.0 7.0
NGC5021 13 12 06.0 +46 11 43 7.0 7.0
NGC5023 13 12 11.9 +44 02 17 7.0 7.0
NGC5024 13 12 55.2 +18 10 08 7.0 7.0
NGC5025 13 12 44.7 +31 48 33 7.0 7.0
NGC5027 13 13 20.9 +06 03 41 7.0 7.0
NGC5029 13 12 37.5 +47 03 47 7.0 7.0
NGC5032 13 13 27.1 +27 48 09 7.0 7.0
NGC5033 13 13 27.7 +36 35 40 10.7 7.0
NGC5034 13 12 19.1 +70 38 58 7.0 7.0
NGC5040 13 13 32.7 +51 15 30 7.0 7.0
NGC5041 13 14 32.4 +30 42 20 7.0 7.0
NGC5050 13 15 41.7 +02 52 44 7.0 7.0
NGC5052 13 15 34.9 +29 40 32 7.0 7.0
NGC5053 13 16 27.0 +17 41 52 7.0 7.0
NGC5055 13 15 49.1 +42 01 50 12.6 7
NGC5056 13 16 12.3 +30 57 00 7.0 7.0
NGC5057 13 16 27.7 +31 01 52 7.0 7.0
NGC5058 13 16 52.3 +12 32 54 7.0 7.0
NGC5059 13 16 58.5 +07 50 40 7.0 7.0
NGC5060 13 17 16.3 +06 02 15 7.0 7.0
NGC5065 13 17 30.6 +31 05 33 7.0 7.0
NGC5071 13 18 37.2 +07 56 07 7.0 7.0
NGC5074 13 18 25.7 +31 28 07 7.0 7.0
NGC5075 13 19 06.2 +07 49 51 7.0 7.0
NGC5080 13 19 19.1 +08 25 44 7.0 7.0
NGC5081 13 19 08.1 +28 30 24 7.0 7.0
NGC5083 13 19 03.1 +39 35 20 7.0 7.0
NGC5089 13 19 39.3 +30 15 23 7.0 7.0
NGC5092 13 19 51.7 +23 59 58 7.0 7.0
NGC5093 13 19 37.8 +40 23 09 7.0 7.0
NGC5096 13 20 08.5 +33 05 20 7.0 7.0
NGC5098 13 20 14.6 +33 08 36 7.0 7.0
NGC5100 13 20 59.5 +08 58 42 7.0 7.0
NGC5103 13 20 30.1 +43 05 01 7.0 7.0
NGC5106 13 20 59.5 +08 58 42 7.0 7.0
NGC5107 13 21 24.5 +38 32 19 7.0 7.0
NGC5109 13 20 52.7 +57 38 32 7.0 7.0
NGC5112 13 21 56.4 +38 44 02 7.0 7.0
NGC5113 13 20 52.7 +57 38 32 7.0 7.0
NGC5115 13 23 00.4 +13 57 03 7.0 7.0
NGC5116 13 22 55.6 +26 58 51 7.0 7.0
NGC5117 13 22 57.1 +28 18 59 7.0 7.0
NGC5118 13 23 27.5 +06 23 33 7.0 7.0
NGC5123 13 23 10.5 +43 05 09 7.0 7.0
NGC5125 13 24 00.6 +09 42 36 7.0 7.0
NGC5127 13 23 45.1 +31 33 55 7.0 7.0
NGC5129 13 24 10.0 +13 58 35 7.0 7.0
NGC5131 13 23 56.9 +30 59 16 7.0 7.0
NGC5132 13 24 28.9 +14 05 32 7.0 7.0
NGC5136 13 24 51.3 +13 44 16 7.0 7.0
NGC5137 13 24 52.5 +14 04 35 7.0 7.0
NGC5141 13 24 51.3 +36 22 42 7.0 7.0
NGC5142 13 25 01.1 +36 23 57 7.0 7.0
NGC5143 13 25 01.3 +36 26 14 7.0 7.0
NGC5144 13 22 54.2 +70 30 51 7.0 7.0
NGC5145 13 25 14.0 +43 16 02 7.0 7.0
NGC5147 13 26 19.8 +02 06 02 7.0 7.0
NGC5148 13 26 38.7 +02 18 47 7.0 7.0
NGC5149 13 26 09.1 +35 56 02 7.0 7.0
NGC5151 13 26 40.9 +16 52 26 7.0 7.0
NGC5154 13 26 28.6 +36 00 35 7.0 7.0
NGC5157 13 27 16.9 +32 01 50 7.0 7.0
NGC5158 13 27 46.9 +17 46 43 7.0 7.0
NGC5159 13 28 16.1 +02 58 59 7.0 7.0
NGC5160 13 28 21.6 +05 59 44 7.0 7.0
NGC5162 13 29 25.9 +11 00 28 7.0 7.0
NGC5163 13 26 54.2 +52 45 12 7.0 7.0
NGC5164 13 27 11.9 +55 29 14 7.0 7.0
NGC5165 13 28 39.2 +11 23 14 7.0 7.0
NGC5166 13 28 15.1 +32 01 55 7.0 7.0
NGC5167 13 28 40.2 +12 42 41 7.0 7.0
NGC5169 13 28 10.1 +46 40 19 7.0 7.0
NGC5171 13 29 21.5 +11 44 05 7.0 7.0
NGC5172 13 29 19.1 +17 03 07 7.0 7.0
NGC5173 13 28 25.2 +46 35 30 7.0 7.0
NGC5174 13 29 25.9 +11 00 28 7.0 7.0
NGC5175 13 29 26.3 +10 59 42 7.0 7.0
NGC5176 13 29 25.0 +11 46 53 7.0 7.0
NGC5177 13 29 24.2 +11 47 49 7.0 7.0
NGC5178 13 29 29.3 +11 37 28 7.0 7.0
NGC5179 13 29 30.9 +11 44 44 7.0 7.0
NGC5180 13 29 26.9 +16 49 32 7.0 7.0
NGC5181 13 29 41.9 +13 18 14 7.0 7.0
NGC5185 13 30 02.3 +13 24 58 7.0 7.0
NGC5186 13 30 03.8 +12 10 28 7.0 7.0
NGC5187 13 29 48.1 +31 07 48 7.0 7.0
NGC5190 13 30 38.5 +18 08 04 7.0 7.0
NGC5191 13 30 47.3 +11 12 02 7.0 7.0
NGC5194 13 29 52.1 +47 11 43 11 7.8
NGC5195 13 29 58.8 +47 15 59 7.0 7.0
NGC5198 13 30 11.3 +46 40 15 7.0 7.0
NGC5199 13 30 42.7 +34 49 49 7.0 7.0
NGC5201 13 29 16.4 +53 04 54 7.0 7.0
NGC5204 13 29 36.5 +58 25 08 7.0 7.0
NGC5205 13 30 03.5 +62 30 42 7.0 7.0
NGC5207 13 32 14.0 +13 53 32 7.0 7.0
NGC5208 13 32 27.9 +07 18 58 7.0 7.0
NGC5209 13 32 42.5 +07 19 37 7.0 7.0
NGC5210 13 32 49.3 +07 10 13 7.0 7.0
NGC5212 13 32 56.1 +07 17 16 7.0 7.0
NGC5213 13 34 39.2 +04 07 48 7.0 7.0
NGC5214 13 32 48.7 +41 52 19 7.0 7.0
NGC5216 13 32 06.9 +62 42 01 7.0 7.0
NGC5217 13 34 05.9 +17 51 23 7.0 7.0
NGC5218 13 32 10.3 +62 46 03 7.0 7.0
NGC5221 13 34 55.9 +13 49 56 7.0 7.0
NGC5222 13 34 55.9 +13 44 31 7.0 7.0
NGC5223 13 34 25.1 +34 41 25 7.0 7.0
NGC5224 13 35 08.9 +06 28 52 7.0 7.0
NGC5225 13 33 20.1 +51 29 25 7.0 7.0
NGC5226 13 35 03.6 +13 55 21 7.0 7.0
NGC5228 13 34 35.1 +34 46 39 7.0 7.0
NGC5229 13 34 02.6 +47 54 56 7.0 7.0
NGC5230 13 35 31.8 +13 40 33 7.0 7.0
NGC5231 13 35 48.3 +02 59 57 7.0 7.0
NGC5233 13 35 13.4 +34 40 37 7.0 7.0
NGC5235 13 36 01.3 +06 35 06 7.0 7.0
NGC5238 13 34 42.6 +51 36 48 7.0 7.0
NGC5239 13 36 26.2 +07 22 10 7.0 7.0
NGC5240 13 35 55.1 +35 35 16 7.0 7.0
NGC5242 13 37 07.3 +02 46 14 7.0 7.0
NGC5243 13 36 15.1 +38 20 37 7.0 7.0
NGC5245 13 37 23.3 +03 53 51 7.0 7.0
NGC5246 13 37 29.5 +04 06 17 7.0 7.0
NGC5248 13 37 32.0 +08 53 08 7.0 7.0
NGC5249 13 37 37.5 +15 58 19 7.0 7.0
NGC5250 13 36 07.2 +51 14 09 7.0 7.0
NGC5251 13 37 24.7 +27 25 09 7.0 7.0
NGC5252 13 38 15.9 +04 32 32 7.0 7.0
NGC5255 13 37 18.1 +57 06 31 7.0 7.0
NGC5256 13 38 17.6 +48 16 35 7.0 7.0
NGC5259 13 39 24.6 +30 59 26 7.0 7.0
NGC5261 13 40 16.1 +05 04 35 7.0 7.0
NGC5262 13 35 38.5 +75 02 22 7.0 7.0
NGC5263 13 39 55.5 +28 24 00 7.0 7.0
NGC5265 13 40 08.9 +36 51 41 7.0 7.0
NGC5267 13 40 39.9 +38 47 38 7.0 7.0
NGC5270 13 42 10.9 +04 15 44 7.0 7.0
NGC5271 13 41 42.4 +30 07 31 7.0 7.0
NGC5272 13 42 11.2 +28 22 32 7.0 7.0
NGC5273 13 42 08.4 +35 39 15 7.0 7.0
NGC5274 13 42 23.3 +29 50 50 7.0 7.0
NGC5275 13 42 23.5 +29 49 29 7.0 7.0
NGC5276 13 42 22.0 +35 37 25 7.0 7.0
NGC5277 13 42 38.3 +29 57 15 7.0 7.0
NGC5278 13 41 39.7 +55 40 14 7.0 7.0
NGC5279 13 41 43.7 +55 40 24 7.0 7.0
NGC5280 13 42 55.4 +29 52 06 7.0 7.0
NGC5282 13 43 24.9 +30 04 10 7.0 7.0
NGC5283 13 41 05.7 +67 40 20 7.0 7.0
NGC5285 13 44 25.8 +02 06 36 7.0 7.0
NGC5287 13 44 52.7 +29 46 17 7.0 7.0
NGC5289 13 45 08.7 +41 30 12 7.0 7.0
NGC5290 13 45 18.9 +41 42 47 7.0 7.0
NGC5293 13 46 52.7 +16 16 22 7.0 7.0
NGC5294 13 45 18.1 +55 17 26 7.0 7.0
NGC5295 13 38 39.3 +79 27 31 7.0 7.0
NGC5296 13 46 18.5 +43 51 04 7.0 7.0
NGC5297 13 46 23.7 +43 52 18 7.0 7.0
NGC5300 13 48 15.9 +03 57 02 7.0 7.0
NGC5301 13 46 24.5 +46 06 25 7.0 7.0
NGC5303 13 47 44.9 +38 18 16 7.0 7.0
NGC5305 13 47 55.7 +37 49 34 7.0 7.0
NGC5308 13 47 00.5 +60 58 22 7.0 7.0
NGC5311 13 48 56.1 +39 59 08 7.0 7.0
NGC5312 13 49 50.4 +33 37 18 7.0 7.0
NGC5313 13 49 44.2 +39 59 04 7.0 7.0
NGC5314 13 46 11.4 +70 20 21 7.0 7.0
NGC5317 13 56 11.9 +05 00 52 7.0 7.0
NGC5318 13 50 35.9 +33 42 17 7.0 7.0
NGC5319 13 50 40.5 +33 45 43 7.0 7.0
NGC5320 13 50 20.3 +41 21 59 7.0 7.0
NGC5321 13 50 43.6 +33 37 57 7.0 7.0
NGC5322 13 49 15.4 +60 11 27 7.0 7.0
NGC5323 13 45 36.4 +76 49 40 7.0 7.0
NGC5325 13 50 54.1 +38 16 26 7.0 7.0
NGC5326 13 50 50.7 +39 34 29 7.0 7.0
NGC5329 13 52 10.0 +02 19 29 7.0 7.0
NGC5331 13 52 16.3 +02 06 28 7.0 7.0
NGC5332 13 52 07.9 +16 58 10 7.0 7.0
NGC5335 13 52 56.4 +02 48 50 7.0 7.0
NGC5336 13 52 09.7 +43 14 33 7.0 7.0
NGC5337 13 52 22.9 +39 41 14 7.0 7.0
NGC5338 13 53 26.6 +05 12 26 7.0 7.0
NGC5340 13 49 00.0 +72 39 13 7.0 7.0
NGC5341 13 52 32.0 +37 49 02 7.0 7.0
NGC5342 13 51 25.8 +59 51 49 7.0 7.0
NGC5344 13 50 12.0 +73 57 10 7.0 7.0
NGC5346 13 53 01.9 +39 34 50 7.0 7.0
NGC5347 13 53 17.8 +33 29 27 7.0 7.0
NGC5348 13 54 11.3 +05 13 38 7.0 7.0
NGC5349 13 53 13.1 +37 52 58 7.0 7.0
NGC5350 13 53 21.5 +40 21 49 7.0 7.0
NGC5351 13 53 27.7 +37 54 51 7.0 7.0
NGC5352 13 53 38.3 +36 08 02 7.0 7.0
NGC5353 13 53 26.7 +40 16 58 7.0 7.0
NGC5354 13 53 26.7 +40 18 09 7.0 7.0
NGC5355 13 53 45.5 +40 20 19 7.0 7.0
NGC5356 13 54 58.5 +05 20 01 7.0 7.0
NGC5358 13 54 00.3 +40 16 38 7.0 7.0
NGC5360 13 55 38.2 +04 59 02 7.0 7.0
NGC5361 13 54 35.1 +38 26 58 7.0 7.0
NGC5362 13 54 53.3 +41 18 46 7.0 7.0
NGC5363 13 56 07.1 +05 15 19 7.0 7.0
NGC5364 13 56 11.9 +05 00 52 7.0 7.0
NGC5368 13 54 29.2 +54 19 49 7.0 7.0
NGC5370 13 54 09.4 +60 40 40 7.0 7.0
NGC5371 13 55 39.9 +40 27 41 7.0 7.0
NGC5372 13 54 45.8 +58 40 00 7.0 7.0
NGC5373 13 57 07.5 +05 15 06 7.0 7.0
NGC5374 13 57 29.6 +06 05 49 7.0 7.0
NGC5375 13 56 56.0 +29 09 51 7.0 7.0
NGC5376 13 55 15.9 +59 30 23 7.0 7.0
NGC5377 13 56 16.6 +47 14 07 7.0 7.0
NGC5378 13 56 50.9 +37 47 49 7.0 7.0
NGC5379 13 55 34.4 +59 44 34 7.0 7.0
NGC5380 13 56 56.7 +37 36 36 7.0 7.0
NGC5382 13 58 14.9 +06 15 31 7.0 7.0
NGC5383 13 57 05.0 +41 50 47 7.0 7.0
NGC5384 13 58 12.9 +06 31 04 7.0 7.0
NGC5385 13 52 31.9 +76 09 46 7.0 7.0
NGC5386 13 58 22.2 +06 20 21 7.0 7.0
NGC5387 13 58 24.8 +06 04 17 7.0 7.0
NGC5389 13 56 06.5 +59 44 30 7.0 7.0
NGC5390 13 55 39.9 +40 27 41 7.0 7.0
NGC5391 13 57 37.5 +46 19 31 7.0 7.0
NGC5394 13 58 33.7 +37 27 13 7.0 7.0
NGC5395 13 58 37.5 +37 25 32 7.0 7.0
NGC5396 13 56 56.0 +29 09 51 7.0 7.0
NGC5399 13 59 31.4 +34 46 25 7.0 7.0
NGC5401 13 59 43.3 +36 14 16 7.0 7.0
NGC5402 13 58 16.4 +59 48 56 7.0 7.0
NGC5403 13 59 50.8 +38 10 58 7.0 7.0
NGC5405 14 01 09.3 +07 42 07 7.0 7.0
NGC5406 14 00 20.1 +38 54 55 7.0 7.0
NGC5407 14 00 50.1 +39 09 22 7.0 7.0
NGC5409 14 01 46.1 +09 29 24 7.0 7.0
NGC5410 14 00 54.6 +40 59 18 7.0 7.0
NGC5411 14 01 58.9 +08 56 16 7.0 7.0
NGC5412 13 57 13.4 +73 36 59 7.0 7.0
NGC5413 13 57 53.4 +64 54 39 7.0 7.0
NGC5414 14 02 03.5 +09 55 46 7.0 7.0
NGC5415 13 56 56.9 +70 45 15 7.0 7.0
NGC5416 14 02 11.3 +09 26 23 7.0 7.0
NGC5417 14 02 13.0 +08 02 12 7.0 7.0
NGC5418 14 02 17.5 +07 41 02 7.0 7.0
NGC5421 14 01 41.3 +33 49 35 7.0 7.0
NGC5422 14 00 42.0 +55 09 52 7.0 7.0
NGC5423 14 02 48.6 +09 20 28 7.0 7.0
NGC5424 14 02 55.7 +09 25 15 7.0 7.0
NGC5425 14 00 47.7 +48 26 38 7.0 7.0
NGC5430 14 00 45.7 +59 19 43 7.0 7.0
NGC5431 14 03 07.1 +09 21 47 7.0 7.0
NGC5433 14 02 36.1 +32 30 36 7.0 7.0
NGC5434 14 03 23.1 +09 26 57 7.0 7.0
NGC5436 14 03 40.9 +09 34 24 7.0 7.0
NGC5437 14 03 47.3 +09 31 26 7.0 7.0
NGC5438 14 03 48.0 +09 36 38 7.0 7.0
NGC5439 14 01 57.5 +46 18 42 7.0 7.0
NGC5440 14 03 01.0 +34 45 27 7.0 7.0
NGC5441 14 03 01.0 +34 45 27 7.0 7.0
NGC5443 14 02 11.5 +55 48 52 7.0 7.0
NGC5444 14 03 24.1 +35 07 54 7.0 7.0
NGC5445 14 03 31.5 +35 01 30 7.0 7.0
NGC5446 14 03 48.0 +09 36 38 7.0 7.0
NGC5447 14 02 28.3 +54 16 32 7.0 7.0
NGC5448 14 02 49.9 +49 10 21 7.0 7.0
NGC5449 14 02 27.2 +54 19 48 7.0 7.0
NGC5450 14 02 29.5 +54 16 15 7.0 7.0
NGC5451 14 02 37.1 +54 21 45 7.0 7.0
NGC5452 13 54 24.9 +78 13 13 7.0 7.0
NGC5453 14 02 56.4 +54 18 29 7.0 7.0
NGC5454 14 04 45.7 +14 22 55 7.0 7.0
NGC5455 14 03 01.2 +54 14 27 7.0 7.0
NGC5456 14 04 58.8 +11 52 17 7.0 7.0
NGC5457 14 03 12.4 +54 20 55 28.8 26
NGC5458 14 03 12.4 +54 17 55 7.0 7.0
NGC5459 14 05 00.1 +13 07 54 7.0 7.0
NGC5461 14 03 40.9 +54 19 02 7.0 7.0
NGC5462 14 03 52.9 +54 21 54 7.0 7.0
NGC5463 14 06 10.5 +09 21 11 7.0 7.0
NGC5466 14 05 27.9 +28 31 49 7.0 7.0
NGC5469 14 12 29.9 +08 38 55 7.0 7.0
NGC5470 14 06 31.9 +06 01 46 7.0 7.0
NGC5471 14 04 29.0 +54 23 48 7.0 7.0
NGC5473 14 04 43.2 +54 53 32 7.0 7.0
NGC5474 14 05 01.5 +53 39 44 7.0 7.0
NGC5475 14 05 12.3 +55 44 31 7.0 7.0
NGC5477 14 05 32.9 +54 27 38 7.0 7.0
NGC5479 14 05 57.4 +65 41 26 7.0 7.0
NGC5480 14 06 21.4 +50 43 31 7.0 7.0
NGC5481 14 06 41.2 +50 43 23 7.0 7.0
NGC5482 14 08 30.7 +08 55 55 7.0 7.0
NGC5484 14 06 48.1 +55 01 47 7.0 7.0
NGC5485 14 07 11.3 +55 00 05 7.0 7.0
NGC5486 14 07 24.9 +55 06 11 7.0 7.0
NGC5487 14 09 43.8 +08 04 08 7.0 7.0
NGC5490 14 09 57.3 +17 32 44 7.0 7.0
NGC5491 14 10 57.4 +06 21 53 7.0 7.0
NGC5492 14 10 35.3 +19 36 43 7.0 7.0
NGC5497 14 10 31.5 +38 53 36 7.0 7.0
NGC5498 14 11 04.5 +25 41 53 7.0 7.0
NGC5499 14 10 47.7 +35 54 47 7.0 7.0
NGC5500 14 10 15.3 +48 32 45 7.0 7.0
NGC5502 14 09 33.9 +60 24 34 7.0 7.0
NGC5503 14 09 33.9 +60 24 34 7.0 7.0
NGC5504 14 12 15.8 +15 50 30 7.0 7.0
NGC5505 14 12 31.7 +13 18 17 7.0 7.0
NGC5508 14 12 29.0 +24 38 07 7.0 7.0
NGC5509 14 12 39.5 +24 23 12 7.0 7.0
NGC5511 14 13 05.3 +08 37 55 7.0 7.0
NGC5512 14 12 41.1 +30 51 18 7.0 7.0
NGC5513 14 13 08.7 +20 24 58 7.0 7.0
NGC5514 14 13 38.7 +07 39 36 7.0 7.0
NGC5515 14 12 38.1 +39 18 35 7.0 7.0
NGC5517 14 12 51.3 +35 42 38 7.0 7.0
NGC5518 14 13 47.6 +20 50 54 7.0 7.0
NGC5519 14 14 20.8 +07 30 56 7.0 7.0
NGC5520 14 12 22.8 +50 20 53 7.0 7.0
NGC5521 14 15 23.7 +04 24 30 7.0 7.0
NGC5522 14 14 50.3 +15 08 48 7.0 7.0
NGC5523 14 14 51.4 +25 19 03 7.0 7.0
NGC5524 14 13 48.9 +36 22 53 7.0 7.0
NGC5525 14 15 39.2 +14 16 57 7.0 7.0
NGC5526 14 13 53.3 +57 46 18 7.0 7.0
